Unique Investment Identifier,Business Case Id,Agency Code,Agency Name,Investment Title,Planning Budgetary Resources PY1 and Prior,Planning Budgetary Resources PY,Planning Budgetary Resources CY,Planning Budgetary Resources BY,DME Budgetary Resources PY1 and Prior,DME Budgetary Resources PY,DME Budgetary Resources CY,DME Budgetary Resources BY,DME Government FTE Costs PY1 and Prior,DME Government FTE Costs PY,DME Government FTE Costs CY,DME Government FTE Costs BY,Omd Budgetary Resources PY1 and Prior,Omd Budgetary Resources PY,Omd Budgetary Resources CY,Omd Budgetary Resources BY,Omd Government FTE Costs PY1 and Prior,Omd Government FTE Costs PY,Omd Government FTE Costs CY,Omd Government FTE Costs BY,Government FTE Number PY1 and Prior,Government FTE Number PY,Government FTE Number CY,Government FTE Number BY,Prior Year Cost Change PY,Prior Year Cost Change CY,Prior Year Cost Percentage Change PY,Prior Year Cost Percentage Change CY
"011-000003458","937","011","Department of Justice","FBI Integrated Automated Fingerprint Identification System (IAFIS)","34.209000","0.000000","0.000000","0.000000","826.520000","0.000000","0.000000","0.000000","625.692073","0.000000","0.000000","0.000000","305.366000","19.539000","24.952000","34.185000","213.287927","7.667000","7.695000","7.811000","13610.00","75.00","75.00","75.00","-10.732000","-10.410000","-28.300000","-24.200000"
"011-000003457","938","011","Department of Justice","FBI Next Generation Identification (NGI)","23.872000","0.000000","0.000000","0.000000","507.843007","172.029642","87.579597","63.143791","22.717231","8.764171","7.100242","6.234070","1.990145","14.495058","30.790216","35.394085","0.104584","0.738461","2.496220","3.494392","369.00","70.00","71.00","71.00","-24.465121","-24.226725","-11.100000","-15.900000"
"011-000002901","1032","011","Department of Justice","DEA Firebird","74.994000","0.000000","0.000000","0.000000","423.123000","0.000000","0.000000","0.000000","10.276000","0.000000","0.000000","0.000000","648.123000","67.862000","86.752000","86.752000","13.895000","5.757000","5.756000","5.816000","356.00","44.00","44.00","44.00","-20.731000","92.508000","-22.000000","0.000000"
"011-000002502","1052","011","Department of Justice","FBI National Crime Information Center (NCIC)","1.521000","0.000000","0.000000","0.000000","237.298000","1.037000","0.000000","0.000000","89.450855","0.365734","0.000000","0.000000","97.264000","13.432000","11.814000","16.371000","34.860145","4.737266","5.122000","5.198000","1459.00","47.00","47.00","47.00","-25.519000","-10.438000","-56.600000","-38.100000"
"011-000002705","1062","011","Department of Justice","BOP SENTRY","0.685840","0.000000","0.000000","0.000000","6.786000","0.415000","0.658130","3.017040","0.000000","0.000000","0.000000","0.000000","298.768690","29.537100","40.275160","43.094410","24.505400","4.398400","4.398400","4.398400","244.00","40.00","40.00","40.00","-18.558500","45.331690","-35.100000","0.000000"
"012-000003470","88","012","Department of Labor","Federal Contractor Compliance System (FCCS)","1.650000","0.000000","0.000000","0.000000","2.714000","2.395000","3.307000","1.604000","0.219000","0.274000","0.474000","0.175000","0.000000","0.000000","0.000000","1.322000","0.000000","0.100000","0.074000","0.274000","1.00","3.00","3.00","4.00","-0.853000","0.000000","-23.600000","0.000000"
"012-000003535","101","012","Department of Labor","Industrial Prices Systems (IPS)","0.000000","0.000000","0.000000","0.000000","2.742000","1.345000","1.345000","1.401000","5.665000","2.888000","2.910000","3.003000","22.940000","4.269000","4.269000","4.279000","77.253000","7.643000","7.705000","6.765000","791.00","91.00","91.00","84.00","0.000000","-0.005000","0.000000","0.000000"
"012-000001075","103","012","Department of Labor","National Compensation Survey (NCS) Maintenance","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.596000","0.772000","0.772000","0.783000","49.877000","4.453000","4.488000","4.440000","370.00","31.00","31.00","30.00","-0.477000","-0.475000","-8.400000","-8.300000"
"012-000001025","105","012","Department of Labor","EFAST2","4.220559","0.000000","0.000000","0.000000","26.600545","0.000000","0.000000","0.000000","4.936919","0.000000","0.000000","0.000000","31.176906","13.546339","11.751755","12.738155","4.644442","1.492221","1.351118","1.351417","62.00","12.00","11.00","11.00","3.075628","-0.222705","25.700000","-1.700000"
"012-000002035","106","012","Department of Labor","Unemployment Insurance Database Management System","0.181105","0.000000","0.000000","0.000000","2.095161","0.000000","0.000000","0.000000","0.271000","0.000000","0.000000","0.000000","16.645660","4.126923","4.105290","4.965706","1.024000","0.143000","0.350000","0.350000","0.00","4.00","4.00","4.00","0.000000","0.000000","0.000000","0.000000"
"012-000001065","108","012","Department of Labor","PeoplePower","1.018000","0.000000","0.000000","0.000000","43.100000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","71.763000","5.977725","5.566348","5.649843","12.558000","2.022275","2.029244","2.037767","71.00","15.00","15.00","15.00","0.000000","-0.404408","0.000000","-5.100000"
"012-000002055","109","012","Department of Labor","Electronic Labor Organization Reporting System (e.LORS)","0.000000","0.000000","0.000000","0.836000","5.685000","0.000000","0.000000","3.503000","0.560000","0.000000","0.000000","0.126000","16.122000","1.818000","2.243000","2.118000","1.485000","0.234000","0.236000","0.252000","21.00","2.00","2.00","3.00","-0.172000","0.000000","-7.700000","0.000000"
"012-000002495","114","012","Department of Labor","DOL eGrants","2.370000","0.000000","0.000000","0.000000","4.951544","0.000000","0.000000","0.000000","0.383200","0.000000","0.000000","0.000000","13.770811","3.484667","4.818000","4.213000","0.826800","0.168000","0.172000","0.176000","8.00","1.00","1.00","1.00","0.000000","0.000000","0.000000","0.000000"
"012-000002575","115","012","Department of Labor","Departmental E-Business Suite (DEBS)","2.612000","0.000000","0.000000","0.000000","7.985000","1.662000","2.200000","0.000000","0.000000","0.338000","0.000000","0.000000","2.370000","0.430000","0.420000","0.426000","2.241000","0.400000","0.410000","0.419000","17.00","5.00","6.00","6.00","0.000000","2.200000","0.000000","265.100000"
"012-000003225","116","012","Department of Labor","HSPD-12","3.988000","0.000000","0.000000","0.000000","15.575000","1.639000","2.800000","2.463000","0.174000","0.033500","0.061500","0.037000","4.028400","1.094000","0.719000","0.802000","0.241000","0.033500","0.033500","0.037000","3.00","1.00","1.00","1.00","0.000000","-0.375000","0.000000","-9.400000"
"012-000003585","117","012","Department of Labor","SOL IT Modernization","0.818000","0.000000","0.000000","0.000000","5.142000","1.658000","0.861000","0.000000","1.308000","0.505000","0.093000","0.000000","3.592000","1.426000","4.902000","3.265000","0.206000","0.233000","0.371000","0.463000","13.00","7.00","3.00","3.00","-2.709000","2.199000","-41.500000","54.600000"
"012-000002045","121","012","Department of Labor","Foreign Labor Certification Systems (FLCS)","3.210000","1.351000","1.391666","0.000000","21.550576","2.702000","2.783334","0.550000","0.486000","0.180200","0.183804","0.000000","23.079584","5.002700","4.898294","3.729700","0.703000","0.090100","0.091902","0.281214","8.00","2.00","2.00","2.00","0.000000","9.349000","0.000000","0.000000"
"012-000001010","122","012","Department of Labor","Job Corps Student Pay Allotment Management Information System (SPAMIS)","3.354000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","96.948000","12.060000","11.825000","12.596000","1.463000","0.145000","0.147000","0.149000","11.00","1.00","1.00","1.00","0.000000","-0.500000","0.000000","-4.000000"
"012-000002085","123","012","Department of Labor","MSHA Standardized Information System (MSIS)","1.996000","0.097000","0.101000","0.095000","36.983000","3.847000","3.732000","4.736000","10.104000","0.641000","0.624000","0.615000","8.744000","1.239000","1.295000","1.424000","5.031000","0.707000","0.806000","0.845000","185.00","23.00","23.00","23.00","0.000000","0.000000","0.000000","0.000000"
"012-000001015","125","012","Department of Labor","New Core Financial Management System(NCFMS)","2.260000","0.000000","0.245000","2.330250","53.973000","0.000000","4.705000","6.990750","4.525850","0.434917","0.100360","0.103370","31.119630","18.907080","15.611590","17.542990","1.358620","1.441048","1.906830","1.964040","34.00","9.00","14.00","13.00","-1.460295","3.496860","-6.600000","18.300000"
"012-000000001","126","012","Department of Labor","Disability.gov","1.315000","0.000000","0.000000","0.000000","2.820000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.305000","2.000000","1.800000","1.800000","0.369360","0.046000","0.047390","0.048810","3.00","1.00","1.00","1.00","0.000000","0.000000","0.000000","0.000000"
"012-999990020","130","012","Department of Labor","Benefits.gov","1.309000","0.000000","0.000000","0.000000","2.734000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","52.023000","3.003000","3.546000","4.078000","2.217000","0.198000","0.201000","0.204000","0.00","1.00","1.00","1.00","0.000000","-0.453000","0.000000","-10.800000"
"012-000002630","131","012","Department of Labor","OSHA - Information System (OIS)","5.725000","0.000000","0.000000","0.000000","52.726563","6.303940","3.616618","3.755000","3.778388","0.000000","0.000000","0.000000","11.433000","7.630934","10.432021","5.464050","0.443987","0.798943","0.875155","0.901410","38.00","7.00","8.00","8.00","10.227205","0.000000","226.900000","0.000000"
"012-000002015","132","012","Department of Labor","Integrated Federal Employees' Compensation System (iFECS)","9.300000","0.000000","0.000000","0.000000","29.169000","0.000000","0.000000","0.000000","0.540000","0.000000","0.000000","0.000000","141.261000","16.617000","17.245000","17.245000","21.123000","2.304000","2.330000","2.330000","180.00","21.00","22.00","22.00","-1.200000","0.290000","-6.000000","1.500000"
"012-000001055","278","012","Department of Labor","Consumer Price Index (CPI) Maintenance","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","50.840000","4.409000","8.209000","3.007000","82.255000","11.183000","11.272000","10.627000","810.00","99.00","99.00","91.00","0.516000","0.523000","3.400000","2.800000"
"012-000005005","418","012","Department of Labor","PBGC - Benefit Calculation and Valuation","0.000000","0.000000","0.300000","0.000000","11.400000","0.000000","1.198000","0.000000","0.669000","0.681000","0.693000","0.708000","4.488000","1.600000","2.000000","2.500000","0.167000","0.171000","0.174000","0.177000","5.00","5.00","5.00","5.00","-0.900000","0.000000","-26.850000","0.000000"
"012-000005004","624","012","Department of Labor","PBGC - Risk Management Early Warning / Legal Matter Management","0.210000","0.160000","0.200000","0.300000","2.220000","0.240000","0.230000","0.208000","0.140000","0.100000","0.140000","0.140000","1.018000","0.430000","0.660000","0.582000","0.100000","0.092000","0.096000","0.211000","1.00","1.00","1.00","1.00","-0.218000","0.086000","-17.581000","6.935000"
"012-000005003","627","012","Department of Labor","PBGC - Participant Services (Benefit Administration)","1.662000","1.292000","1.363000","1.081000","10.412000","6.397000","8.563000","9.197000","1.179000","1.179000","1.179000","1.011000","7.248000","9.348000","8.500000","8.148000","0.672000","0.672000","0.672000","0.672000","11.00","11.00","11.00","10.00","-0.907000","0.482000","-4.582000","2.435000"
"012-000005013","628","012","Department of Labor","PBGC - IT Infrastructure","0.847000","0.624000","1.579000","0.503000","5.044000","4.062000","7.096000","2.561000","2.407000","2.563000","2.969000","3.079000","38.391000","36.615000","34.689000","36.800000","3.869000","3.964000","4.630000","4.801000","42.00","42.00","44.00","44.00","0.792000","0.000000","1.684000","0.000000"
"012-000005000","635","012","Department of Labor","PBGC - Premium Accounting (PA)","0.000000","0.000000","0.100000","0.100000","2.556000","10.158000","1.695000","1.855000","0.000000","0.000000","0.000000","0.000000","3.201000","4.053000","2.555000","2.635000","0.723000","0.723000","0.723000","0.723000","5.00","5.00","5.00","5.00","0.163000","0.000000","1.104000","0.000000"
"012-000005001","641","012","Department of Labor","PBGC - Consolidated Financial Systems","0.000000","2.322000","0.700000","0.000000","1.133000","0.000000","2.300000","0.550000","0.000000","0.000000","0.000000","0.000000","2.803000","3.620000","3.432000","2.172000","0.450000","0.450000","0.360000","0.360000","2.50","2.00","2.00","2.00","2.172000","0.000000","51.469000","0.000000"
"012-000003655","838","012","Department of Labor","Acquisition Management System (AMS)","0.000000","0.000000","0.000000","0.000000","4.000000","2.247473","1.210000","2.300000","0.280518","0.144470","0.000000","0.000000","0.000000","0.000000","2.000000","3.296000","0.000000","0.000000","0.148800","0.153260","0.00","2.00","2.00","2.00","-4.752757","1.210000","-66.500000","56.300000"
"012-000003595","844","012","Department of Labor","DOL - IT Infrastructure Modernization (DITIM)","13.322935","2.600000","4.000000","3.000000","28.429934","5.385000","9.852000","12.687000","0.769595","0.168548","0.303386","0.438225","28.791000","15.841350","17.141350","17.341350","0.170203","0.042137","0.075847","0.109556","5.00","1.00","2.00","3.00","-0.015000","0.000000","-0.100000","0.000000"
"012-000003615","1047","012","Department of Labor","OWCP Workers' Compensation System (OWCS)","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.901000","1.044000","0.000000","0.005000","0.005000","0.005000","0.000000","0.000000","10.170000","10.034000","0.000000","0.000000","0.569000","0.569000","0.00","0.00","4.00","4.00","0.005000","-0.401000","0.000000","-3.300000"
"012-000000007","1128","012","Department of Labor","Strategic EnforcementAchieves ComplianceSystem (SEACS) &amp; Prevailing Wage System (PWS)","0.000000","0.000000","0.000000","0.000000","0.000000","0.470000","1.874000","5.800000","0.000000","0.152000","1.165000","1.165000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.00","3.00","8.00","8.00","0.000000","0.000000","0.000000","0.000000"
"014-000000012","718","014","Department of State","A-LM - Integrated Logistics Management System","0.000000","0.000000","0.000000","0.000000","48.088000","11.252000","8.424000","5.703000","0.000000","0.000000","0.000000","0.000000","87.914000","20.835000","25.153000","27.457000","5.885000","1.951000","1.978000","2.006000","52.00","16.00","16.00","16.00","-4.392000","35.555000","-11.400000","0.000000"
